Unnamed: 0,ARTIST,SONG_NAME,SONG_LINK,LYRIC
6030,Sufjan Stevens,Year of the Rat,https://songmeanings.com/songs/view/3530822107858580309/,
6031,Sufjan Stevens,Year of the Rooster,https://songmeanings.com/songs/view/3530822107858580317/,
6032,Sufjan Stevens,Year of the Sheep,https://songmeanings.com/songs/view/3530822107858580316/,
6033,Sufjan Stevens,Year of the Snake,https://songmeanings.com/songs/view/3530822107858580313/,
6034,Sufjan Stevens,Year of the Tiger,https://songmeanings.com/songs/view/3530822107858580314/,
6035,Sufjan Stevens,You Are the Blood (Castanets cover),https://songmeanings.com/songs/view/3530822107858759845/,
6036,Sufjan Stevens,You Are the Rake,https://songmeanings.com/songs/view/3530822107858626984/,
6037,The Killers,A Crippling Blow,https://songmeanings.com/songs/view/3530822107858748800/,
6038,The Killers,A Dustland Fairytale,https://songmeanings.com/songs/view/3530822107858748796/,
6039,The Killers,A Great Big Sled,https://songmeanings.com/songs/view/3530822107858637164/,
6040,The Killers,A Matter of Time,https://songmeanings.com/songs/view/3530822107859440157/,
6041,The Killers,A White Demon Love Song,https://songmeanings.com/songs/view/3530822107858800780/,
6042,The Killers,All the Pretty Faces,https://songmeanings.com/songs/view/3530822107858546992/,
6043,The Killers,All These Things That I've Done,https://songmeanings.com/songs/view/3530822107858544505/,
6044,The Killers,"Andy, You're a Star",https://songmeanings.com/songs/view/3530822107858544194/,
6045,The Killers,Battle Born,https://songmeanings.com/songs/view/3530822107859440166/,
6046,The Killers,Be Still,https://songmeanings.com/songs/view/3530822107859440164/,
6047,The Killers,Believe Me Natalie,https://songmeanings.com/songs/view/3530822107858544599/,
6048,The Killers,Bling (Confession of a King),https://songmeanings.com/songs/view/3530822107858627359/,
6049,The Killers,Bones,https://songmeanings.com/songs/view/3530822107858620332/,
6050,The Killers,Boots,https://songmeanings.com/songs/view/3530822107858852698/,
6051,The Killers,Born to Wonder,https://songmeanings.com/songs/view/3530822107859284728/,
6052,The Killers,Carry Me Home,https://songmeanings.com/songs/view/3530822107859440162/,
6053,The Killers,Change Your Mind,https://songmeanings.com/songs/view/3530822107858544601/,
6054,The Killers,Christmas in L.A.,https://songmeanings.com/songs/view/3530822107859472521/,
6055,The Killers,Coming Out,https://songmeanings.com/songs/view/3530822107858681616/,
6056,The Killers,Daddy's Eyes,https://songmeanings.com/songs/view/3530822107858628646/,
6057,The Killers,Deadlines And Commitments,https://songmeanings.com/songs/view/3530822107859440291/,
6058,The Killers,Desperate,https://songmeanings.com/songs/view/3530822107858544617/,
6059,The Killers,Dirt Sledding (feat. Ryan Pardey & Richard Dreyfuss),https://songmeanings.com/songs/view/3530822107859520563/,
6060,The Killers,Don't Fence Me In,https://songmeanings.com/songs/view/3530822107859535178/,
6061,The Killers,Don't Shoot Me Santa!,https://songmeanings.com/songs/view/3530822107858694356/,
6062,The Killers,Enterlude,https://songmeanings.com/songs/view/3530822107858623679/,
6063,The Killers,Everything Will Be Alright,https://songmeanings.com/songs/view/3530822107858544600/,
6064,The Killers,Exitlude,https://songmeanings.com/songs/view/3530822107858623680/,
6065,The Killers,Flesh and Bone,https://songmeanings.com/songs/view/3530822107859440158/,
6066,The Killers,For Reasons Unknown,https://songmeanings.com/songs/view/3530822107858626884/,
6067,The Killers,Forget About What I Said,https://songmeanings.com/songs/view/3530822107858749718/,
6068,The Killers,Four Winds (Bright Eyes cover),https://songmeanings.com/songs/view/3530822107858769588/,
6069,The Killers,From Here On Out,https://songmeanings.com/songs/view/3530822107859440292/,
6070,The Killers,Get Trashed,https://songmeanings.com/songs/view/3530822107858544623/,
6071,The Killers,Glamorous Indie Rock and Roll,https://songmeanings.com/songs/view/3530822107858674216/,
6072,The Killers,"Goodnight, Travel Well",https://songmeanings.com/songs/view/3530822107858748799/,
6073,The Killers,Happy Birthday Guadalupe!,https://songmeanings.com/songs/view/3530822107858807748/,
6074,The Killers,Have All the Songs Been Written?,https://songmeanings.com/songs/view/3530822107859557204/,
6075,The Killers,Heart of a Girl,https://songmeanings.com/songs/view/3530822107859440156/,
6076,The Killers,Here with Me,https://songmeanings.com/songs/view/3530822107859440253/,
6077,The Killers,Hotel California (Eagles cover),https://songmeanings.com/songs/view/3530822107858790486/,
6078,The Killers,Human,https://songmeanings.com/songs/view/3530822107858741590/,
6079,The Killers,I Can't Stay,https://songmeanings.com/songs/view/3530822107858748798/,
6080,The Killers,I Feel It in My Bones,https://songmeanings.com/songs/view/3530822107859445637/,
6081,The Killers,I’ll Be Home for Christmas,https://songmeanings.com/songs/view/3530822107859594325/,
6082,The Killers,Jenny Was a Friend of Mine,https://songmeanings.com/songs/view/3530822107858544193/,
6083,The Killers,Joel the Lump of Coal,https://songmeanings.com/songs/view/3530822107859594324/,
6084,The Killers,"Joseph, Better You Than Me",https://songmeanings.com/songs/view/3530822107858751131/,
6085,The Killers,Joy Ride,https://songmeanings.com/songs/view/3530822107858748795/,
6086,The Killers,Just Another Girl,https://songmeanings.com/songs/view/3530822107859471388/,
6087,The Killers,Land of the Free,https://songmeanings.com/songs/view/3530822107859583916/,
6088,The Killers,Leave the Bourbon on the Shelf,https://songmeanings.com/songs/view/3530822107858689444/,
6089,The Killers,Life to Come,https://songmeanings.com/songs/view/3530822107859557198/,
6090,The Killers,Losing Touch,https://songmeanings.com/songs/view/3530822107858748461/,
6091,The Killers,Midnight Show,https://songmeanings.com/songs/view/3530822107858544488/,
6092,The Killers,Miss Atomic Bomb,https://songmeanings.com/songs/view/3530822107859440167/,
6093,The Killers,Mona Lisas and Mad Hatters (Elton John cover),https://songmeanings.com/songs/view/3530822107859568891/,
6094,The Killers,Money on Straight,https://songmeanings.com/songs/view/3530822107859557205/,
6095,The Killers,Moonage Daydream (David Bowie cover),https://songmeanings.com/songs/view/3530822107858570403/,
6096,The Killers,Move Away,https://songmeanings.com/songs/view/3530822107858660743/,
6097,The Killers,Mr. Brightside,https://songmeanings.com/songs/view/3530822107858544190/,
6098,The Killers,My List,https://songmeanings.com/songs/view/3530822107858625081/,
6099,The Killers,Neon Tiger,https://songmeanings.com/songs/view/3530822107858733336/,
6100,The Killers,Not True,https://songmeanings.com/songs/view/3530822107858882084/,
6101,The Killers,"Oh Yeah, By the Way",https://songmeanings.com/songs/view/3530822107858544625/,
6102,The Killers,On Top,https://songmeanings.com/songs/view/3530822107858544195/,
6103,The Killers,Out of My Mind,https://songmeanings.com/songs/view/3530822107859557202/,
6104,The Killers,Peace of Mind,https://songmeanings.com/songs/view/3530822107859534852/,
6105,The Killers,Prize Fighter,https://songmeanings.com/songs/view/3530822107859440165/,
6106,The Killers,Questions with the Captain,https://songmeanings.com/songs/view/3530822107858741951/,
6107,The Killers,Read My Mind,https://songmeanings.com/songs/view/3530822107858624357/,
6108,The Killers,Replaceable,https://songmeanings.com/songs/view/3530822107858544629/,
6109,The Killers,Romeo and Juliet (Dire Straits cover),https://songmeanings.com/songs/view/3530822107858648132/,
6110,The Killers,"Ruby, Don't Take Your Love to Town (Mel Tillis cover)",https://songmeanings.com/songs/view/3530822107858600929/,
6111,The Killers,Run for Cover,https://songmeanings.com/songs/view/3530822107859557199/,
6112,The Killers,Runaways,https://songmeanings.com/songs/view/3530822107859435703/,
6113,The Killers,Rut,https://songmeanings.com/songs/view/3530822107859557197/,
6114,The Killers,Sam's Town,https://songmeanings.com/songs/view/3530822107858620961/,
6115,The Killers,Sam's Town (Abbey Road Version),https://songmeanings.com/songs/view/3530822107858695421/,
6116,The Killers,Shadowplay (Joy Division cover),https://songmeanings.com/songs/view/3530822107858650292/,
6117,The Killers,Shot at the Night,https://songmeanings.com/songs/view/3530822107859467461/,
6118,The Killers,Show You How,https://songmeanings.com/songs/view/3530822107858544627/,
6119,The Killers,Smile Like You Mean It,https://songmeanings.com/songs/view/3530822107858544192/,
6120,The Killers,Soft Surrender (Where Is She?),https://songmeanings.com/songs/view/3530822107858544671/,
6121,The Killers,Some Kind of Love,https://songmeanings.com/songs/view/3530822107859557201/,
6122,The Killers,Somebody Told Me,https://songmeanings.com/songs/view/3530822107858544191/,
6123,The Killers,Spaceman,https://songmeanings.com/songs/view/3530822107858733320/,
6124,The Killers,Stereo of Lies,https://songmeanings.com/songs/view/3530822107858544616/,
6125,The Killers,Sweet Talk,https://songmeanings.com/songs/view/3530822107858692757/,
6126,The Killers,The Ballad of Michael Valentine,https://songmeanings.com/songs/view/3530822107858544602/,
6127,The Killers,The Calling,https://songmeanings.com/songs/view/3530822107859557203/,
6128,The Killers,The Cowboys' Christmas Ball,https://songmeanings.com/songs/view/3530822107859444496/,
6129,The Killers,The Man,https://songmeanings.com/songs/view/3530822107859550435/,
6130,The Killers,The Rising Tide,https://songmeanings.com/songs/view/3530822107859440160/,
6131,The Killers,The Rising Tide (Live Demo),https://songmeanings.com/songs/view/3530822107858875950/,
6132,The Killers,The Way It Was,https://songmeanings.com/songs/view/3530822107859440289/,
6133,The Killers,The World We Live In,https://songmeanings.com/songs/view/3530822107858749717/,
6134,The Killers,This Is Your Life,https://songmeanings.com/songs/view/3530822107858748797/,
6135,The Killers,This River Is Wild,https://songmeanings.com/songs/view/3530822107858626867/,
6136,The Killers,Tidal Wave,https://songmeanings.com/songs/view/3530822107858750409/,
6137,The Killers,Tranquilize,https://songmeanings.com/songs/view/3530822107858688928/,
6138,The Killers,Tyson vs. Douglas,https://songmeanings.com/songs/view/3530822107859557200/,
6139,The Killers,Ultraviolet (Light My Way),https://songmeanings.com/songs/view/3530822107859420965/,
6140,The Killers,Uncle Jonny,https://songmeanings.com/songs/view/3530822107858626883/,
6141,The Killers,Under the Gun,https://songmeanings.com/songs/view/3530822107858544605/,
6142,The Killers,Waiting for Love,https://songmeanings.com/songs/view/3530822107858544670/,
6143,The Killers,When You Were Young,https://songmeanings.com/songs/view/3530822107858611470/,
6144,The Killers,Where the White Boys Dance,https://songmeanings.com/songs/view/3530822107858626866/,
6145,The Killers,Who Let You Go?,https://songmeanings.com/songs/view/3530822107859301949/,
6146,The Killers,Why Do I Keep Counting?,https://songmeanings.com/songs/view/3530822107858626865/,
6147,The Killers,Why Don't You Find Out for Yourself? (Morrissey cover),https://songmeanings.com/songs/view/3530822107858557349/,
6148,The Killers,Wonderful Wonderful,https://songmeanings.com/songs/view/3530822107859557196/,
6149,The Killers,Zombie Hands,https://songmeanings.com/songs/view/3530822107859443694/,
6150,Muse,Aftermath,https://songmeanings.com/songs/view/3530822107859507919/,
6151,Muse,Agitated,https://songmeanings.com/songs/view/16577/,
6152,Muse,Algorithm,https://songmeanings.com/songs/view/3530822107859579010/,
6153,Muse,Animals,https://songmeanings.com/songs/view/3530822107859438033/,
6154,Muse,Apocalypse Please,https://songmeanings.com/songs/view/3530822107858490294/,
6155,Muse,Ashamed,https://songmeanings.com/songs/view/53620/,
6156,Muse,Assassin,https://songmeanings.com/songs/view/3530822107858608685/,
6157,Muse,Assassin (Early Version),https://songmeanings.com/songs/view/3530822107858747351/,
6158,Muse,Backdoor,https://songmeanings.com/songs/view/3530822107858747352/,
6159,Muse,Balloonatic,https://songmeanings.com/songs/view/3530822107859444126/,
6160,Muse,Bedroom Acoustics,https://songmeanings.com/songs/view/3530822107858560129/,
6161,Muse,Believe,https://songmeanings.com/songs/view/3530822107858971014/,
6162,Muse,Big Freeze,https://songmeanings.com/songs/view/3530822107859438035/,
6163,Muse,Blackout,https://songmeanings.com/songs/view/3530822107858490306/,
6164,Muse,Bliss,https://songmeanings.com/songs/view/16561/,
6165,Muse,Blockades,https://songmeanings.com/songs/view/3530822107859579016/,
6166,Muse,Boredom,https://songmeanings.com/songs/view/3530822107858735676/,
6167,Muse,Break It to Me,https://songmeanings.com/songs/view/3530822107859579014/,
6168,Muse,Burning Bandits,https://songmeanings.com/songs/view/3530822107858838719/,
6169,Muse,Butterflies and Hurricanes,https://songmeanings.com/songs/view/3530822107858490282/,
6170,Muse,Can't Take My Eyes Off You (Frankie Valli cover),https://songmeanings.com/songs/view/3530822107858516976/,
6171,Muse,Cave,https://songmeanings.com/songs/view/14357/,
6172,Muse,Citizen Erased,https://songmeanings.com/songs/view/16565/,
6173,Muse,City of Delusion,https://songmeanings.com/songs/view/3530822107858605470/,
6174,Muse,Collateral Damage,https://songmeanings.com/songs/view/3530822107858805735/,
6175,Muse,Coma,https://songmeanings.com/songs/view/16575/,
6176,Muse,Con-Science,https://songmeanings.com/songs/view/16579/,
6177,Muse,Crazy Days,https://songmeanings.com/songs/view/3530822107859444125/,
6178,Muse,Crying Shame,https://songmeanings.com/songs/view/3530822107858607123/,
6179,Muse,Cut Me Down,https://songmeanings.com/songs/view/3530822107859574586/,
6180,Muse,Dark Shines,https://songmeanings.com/songs/view/16568/,
6181,Muse,Dead Inside,https://songmeanings.com/songs/view/3530822107859503778/,
6182,Muse,Dead Star,https://songmeanings.com/songs/view/105283/,
6183,Muse,Defector,https://songmeanings.com/songs/view/3530822107859507916/,
6184,Muse,Dig Down,https://songmeanings.com/songs/view/3530822107859547090/,
6185,Muse,Do We Need This?,https://songmeanings.com/songs/view/16580/,
6186,Muse,Drill Sergeant,https://songmeanings.com/songs/view/3530822107859511785/,
6187,Muse,Drones,https://songmeanings.com/songs/view/3530822107859507921/,
6188,Muse,Easily,https://songmeanings.com/songs/view/3530822107858623270/,
6189,Muse,Emotion Coming,https://songmeanings.com/songs/view/3530822107859574588/,
6190,Muse,Endlessly,https://songmeanings.com/songs/view/3530822107858490307/,
6191,Muse,Escape,https://songmeanings.com/songs/view/14358/,
6192,Muse,Eternally Missed,https://songmeanings.com/songs/view/3530822107858516978/,
6193,Muse,Execution Commentary,https://songmeanings.com/songs/view/3530822107858718450/,
6194,Muse,Exo-Politics,https://songmeanings.com/songs/view/3530822107858605469/,
6195,Muse,Exogenesis: Symphony Part 1 (Overture),https://songmeanings.com/songs/view/3530822107858795828/,
6196,Muse,Exogenesis: Symphony Part 2 (Cross-Pollination),https://songmeanings.com/songs/view/3530822107858795755/,
6197,Muse,Exogenesis: Symphony Part 3 (Redemption),https://songmeanings.com/songs/view/3530822107858795829/,
6198,Muse,Explorers,https://songmeanings.com/songs/view/3530822107859438034/,
6199,Muse,Falling Away with You,https://songmeanings.com/songs/view/3530822107858490301/,
6200,Muse,Falling Down,https://songmeanings.com/songs/view/14359/,
6201,Muse,Falling with the Crowd,https://songmeanings.com/songs/view/3530822107858735675/,
6202,Muse,Fashionless,https://songmeanings.com/songs/view/3530822107858747353/,
6203,Muse,Feed,https://songmeanings.com/songs/view/3530822107858747354/,
6204,Muse,Feeling Good (Nina Simone cover),https://songmeanings.com/songs/view/16569/,
6205,Muse,Fillip,https://songmeanings.com/songs/view/14360/,
6206,Muse,Follow Me,https://songmeanings.com/songs/view/3530822107859438032/,
6207,Muse,Forameus,https://songmeanings.com/songs/view/3530822107858735678/,
6208,Muse,Forced In,https://songmeanings.com/songs/view/3530822107858576074/,
6209,Muse,Fury,https://songmeanings.com/songs/view/3530822107858509632/,
6210,Muse,Futurism,https://songmeanings.com/songs/view/53616/,
6211,Muse,Get Up and Fight,https://songmeanings.com/songs/view/3530822107859579015/,
6212,Muse,Glorious,https://songmeanings.com/songs/view/3530822107858610383/,
6213,Muse,Guiding Light,https://songmeanings.com/songs/view/3530822107858795957/,
6214,Muse,Hate This and I'll Love You,https://songmeanings.com/songs/view/14361/,
6215,Muse,Hollow,https://songmeanings.com/songs/view/3530822107858827540/,
6216,Muse,Hoodoo,https://songmeanings.com/songs/view/3530822107858606216/,
6217,Muse,Host,https://songmeanings.com/songs/view/16578/,
6218,Muse,Hyper Chondriac Music,https://songmeanings.com/songs/view/3530822107858523648/,
6219,Muse,Hyper Music,https://songmeanings.com/songs/view/16563/,
6220,Muse,Hysteria,https://songmeanings.com/songs/view/3530822107858489163/,
6221,Muse,I Belong to You/Mon Coeur S'Ouvre a Ta Voix ,https://songmeanings.com/songs/view/3530822107858795962/,
6222,Muse,In the Middle of a Dream,https://songmeanings.com/songs/view/3530822107858614545/,
6223,Muse,In Your World,https://songmeanings.com/songs/view/53630/,
6224,Muse,Instant Messenger,https://songmeanings.com/songs/view/3530822107859594326/,
6225,Muse,Interlude,https://songmeanings.com/songs/view/3530822107859444120/,
6226,Muse,Intro,https://songmeanings.com/songs/view/3530822107859444119/,
6227,Muse,Invincible,https://songmeanings.com/songs/view/3530822107858605426/,
6228,Muse,JFK,https://songmeanings.com/songs/view/3530822107859511786/,
6229,Muse,Jigsaw Memory,https://songmeanings.com/songs/view/3530822107858749188/,
6230,Muse,Jimmy Kane,https://songmeanings.com/songs/view/16576/,
6231,Muse,Karyanne,https://songmeanings.com/songs/view/3530822107858827539/,
6232,Muse,Knights of Cydonia,https://songmeanings.com/songs/view/3530822107858596019/,
6233,Muse,Liquid State,https://songmeanings.com/songs/view/3530822107859438037/,
6234,Muse,Madness,https://songmeanings.com/songs/view/3530822107859438029/,
6235,Muse,Man of Mystery,https://songmeanings.com/songs/view/3530822107858687001/,
6236,Muse,Map of the Problematique,https://songmeanings.com/songs/view/3530822107858603903/,
6237,Muse,Map of Your Head,https://songmeanings.com/songs/view/16574/,
6238,Muse,Megalomania,https://songmeanings.com/songs/view/16570/,
6239,Muse,Mercy,https://songmeanings.com/songs/view/3530822107859506948/,
6240,Muse,Micro Cuts,https://songmeanings.com/songs/view/16566/,
6241,Muse,Minimum,https://songmeanings.com/songs/view/3530822107858865116/,
6242,Muse,MK Ultra,https://songmeanings.com/songs/view/3530822107858795960/,
6243,Muse,Muscle Museum,https://songmeanings.com/songs/view/33348/,
6244,Muse,Muscle Museum #2,https://songmeanings.com/songs/view/3530822107859594327/,
6245,Muse,Natural Disaster,https://songmeanings.com/songs/view/3458764513820548862/,
6246,Muse,Nature_1,https://songmeanings.com/songs/view/16571/,
6247,Muse,Neutron Star Collision (Love Is Forever),https://songmeanings.com/songs/view/3530822107858828933/,
6248,Muse,New Born,https://songmeanings.com/songs/view/16101/,
6249,Muse,Nishe,https://songmeanings.com/songs/view/3530822107858733292/,
6250,Muse,Overdue,https://songmeanings.com/songs/view/14363/,
6251,Muse,Panic Station,https://songmeanings.com/songs/view/3530822107859438030/,
6252,Muse,Piano Thing,https://songmeanings.com/songs/view/3530822107858718451/,
6253,Muse,Pink Ego Box,https://songmeanings.com/songs/view/3530822107858730780/,
6254,Muse,"Please, Please, Please, Let Me Get What I Want (Smiths cover)",https://songmeanings.com/songs/view/53618/,
6255,Muse,Plug In Baby,https://songmeanings.com/songs/view/34445/,
6256,Muse,Popcorn,https://songmeanings.com/songs/view/3530822107859444124/,
6257,Muse,Prague (Mega City Four cover),https://songmeanings.com/songs/view/3530822107858818083/,
6258,Muse,Prelude,https://songmeanings.com/songs/view/3530822107859444121/,
6259,Muse,Pressure,https://songmeanings.com/songs/view/3530822107859579012/,
6260,Muse,Propaganda,https://songmeanings.com/songs/view/3530822107859579013/,
6261,Muse,Psycho,https://songmeanings.com/songs/view/3530822107859502970/,
6262,Muse,Rain,https://songmeanings.com/songs/view/3530822107858735677/,
6263,Muse,Razor Blades and Glossy Magazines,https://songmeanings.com/songs/view/3530822107858586567/,
6264,Muse,Reapers,https://songmeanings.com/songs/view/3530822107859507681/,
6265,Muse,Recess,https://songmeanings.com/songs/view/16581/,
6266,Muse,Resistance,https://songmeanings.com/songs/view/3530822107858795959/,
6267,Muse,Revolt,https://songmeanings.com/songs/view/3530822107859507918/,
6268,Muse,Rubylions 2000 Years,https://songmeanings.com/songs/view/3530822107858827537/,
6269,Muse,Ruled by Secrecy,https://songmeanings.com/songs/view/3530822107858490313/,
6270,Muse,Save Me,https://songmeanings.com/songs/view/3530822107859438036/,
6271,Muse,Screenager,https://songmeanings.com/songs/view/16567/,
6272,Muse,Screenager (Live Version),https://songmeanings.com/songs/view/3530822107858648089/,
6273,Muse,Shine,https://songmeanings.com/songs/view/57812/,
6274,Muse,Showbiz,https://songmeanings.com/songs/view/14364/,
6275,Muse,Shrinking Universe,https://songmeanings.com/songs/view/16573/,
6276,Muse,Sing for Absolution,https://songmeanings.com/songs/view/3530822107858490296/,
6277,Muse,Sling,https://songmeanings.com/songs/view/3530822107858749189/,
6278,Muse,Soaked,https://songmeanings.com/songs/view/3530822107858802662/,
6279,Muse,Soaked (Demo Version),https://songmeanings.com/songs/view/3530822107858802685/,
6280,Muse,Sober,https://songmeanings.com/songs/view/14365/,
6281,Muse,Soldier's Poem,https://songmeanings.com/songs/view/3530822107858609217/,
6282,Muse,Something Human,https://songmeanings.com/songs/view/3530822107859574585/,
6283,Muse,Space Dementia,https://songmeanings.com/songs/view/16562/,
6284,Muse,Spiral Static,https://songmeanings.com/songs/view/16572/,
6285,Muse,Star,https://songmeanings.com/songs/view/3530822107858827535/,
6286,Muse,Starlight,https://songmeanings.com/songs/view/3530822107858595660/,
6287,Muse,Stockholm Syndrome,https://songmeanings.com/songs/view/3530822107858487550/,
6288,Muse,Sublime,https://songmeanings.com/songs/view/3530822107858827536/,
6289,Muse,Sunburn,https://songmeanings.com/songs/view/14366/,
6290,Muse,Sunburn (Demo Version),https://songmeanings.com/songs/view/3530822107858678534/,
6291,Muse,Supermassive Black Hole,https://songmeanings.com/songs/view/3530822107858592993/,
6292,Muse,Supremacy,https://songmeanings.com/songs/view/3530822107859433642/,
6293,Muse,Survival,https://songmeanings.com/songs/view/3530822107859434911/,
6294,Muse,Survival (Prelude),https://songmeanings.com/songs/view/3530822107859438031/,
6295,Muse,Take a Bow,https://songmeanings.com/songs/view/3530822107858605424/,
6296,Muse,The 2nd Law: Isolated System,https://songmeanings.com/songs/view/3530822107859438039/,
6297,Muse,The 2nd Law: Unsustainable,https://songmeanings.com/songs/view/3530822107859438038/,
6298,Muse,The Dark Side,https://songmeanings.com/songs/view/3530822107859579011/,
6299,Muse,The Gallery,https://songmeanings.com/songs/view/3530822107858548917/,
6300,Muse,The Globalist,https://songmeanings.com/songs/view/3530822107859507920/,
6301,Muse,The Groove,https://songmeanings.com/songs/view/3530822107858516977/,
6302,Muse,The Handler,https://songmeanings.com/songs/view/3530822107859507856/,
6303,Muse,The House of the Rising Sun (Animals cover),https://songmeanings.com/songs/view/3530822107858510680/,
6304,Muse,The Small Print,https://songmeanings.com/songs/view/3530822107858729559/,
6305,Muse,The Void,https://songmeanings.com/songs/view/3530822107859579017/,
6306,Muse,Thought Contagion,https://songmeanings.com/songs/view/3530822107859574584/,
6307,Muse,Thoughts of a Dying Atheist,https://songmeanings.com/songs/view/3530822107858490309/,
6308,Muse,Time Is Running Out,https://songmeanings.com/songs/view/3530822107858489170/,
6309,Muse,TSP,https://songmeanings.com/songs/view/3530822107858505066/,
6310,Muse,Twin,https://songmeanings.com/songs/view/16582/,
6311,Muse,Undisclosed Desires,https://songmeanings.com/songs/view/3530822107858795627/,
6312,Muse,Unintended,https://songmeanings.com/songs/view/14367/,
6313,Muse,United States of Eurasia/Collateral Damage,https://songmeanings.com/songs/view/3530822107858787703/,
6314,Muse,Unnatural Selection,https://songmeanings.com/songs/view/3530822107858795958/,
6315,Muse,Uno,https://songmeanings.com/songs/view/14368/,
6316,Muse,Unsustainable,https://songmeanings.com/songs/view/3530822107859434927/,
6317,Muse,Uprising,https://songmeanings.com/songs/view/3530822107858789606/,
6318,Muse,Weakening Walls,https://songmeanings.com/songs/view/3530822107859574587/,
6319,Muse,Who Knows Who (with Mike Skinner),https://songmeanings.com/songs/view/3530822107858749158/,
6320,Muse,"Who Knows, Who Cares",https://songmeanings.com/songs/view/3530822107859574589/,
6321,Muse,Yes Please,https://songmeanings.com/songs/view/53627/,
6322,Muse,You Fucking Motherfucker,https://songmeanings.com/songs/view/3530822107858647545/,
6323,Muse,قظعه ی آغازین,https://songmeanings.com/songs/view/3530822107859489753/,
6324,Arctic Monkeys,2013,https://songmeanings.com/songs/view/3530822107859463953/,
6325,Arctic Monkeys,505,https://songmeanings.com/songs/view/3530822107858653652/,
6326,Arctic Monkeys,7,https://songmeanings.com/songs/view/3530822107859266928/,
6327,Arctic Monkeys,A Certain Romance,https://songmeanings.com/songs/view/3530822107858542352/,
6328,Arctic Monkeys,A Choice of Three (Spoken Word),https://songmeanings.com/songs/view/3530822107858801899/,
6329,Arctic Monkeys,All My Own Stunts,https://songmeanings.com/songs/view/3530822107858869708/,
6330,Arctic Monkeys,American Sports,https://songmeanings.com/songs/view/3530822107859570848/,
6331,Arctic Monkeys,Arabella,https://songmeanings.com/songs/view/3530822107859463152/,
6332,Arctic Monkeys,Baby I'm Yours (Van McCoy cover),https://songmeanings.com/songs/view/3530822107858619068/,
6333,Arctic Monkeys,Bad Woman (Patrick Sickafus cover),https://songmeanings.com/songs/view/3530822107858696591/,
6334,Arctic Monkeys,Balaclava,https://songmeanings.com/songs/view/3530822107858657644/,
6335,Arctic Monkeys,Batphone,https://songmeanings.com/songs/view/3530822107859570849/,
