Unnamed: 0,ARTIST,SONG_NAME,SONG_LINK,LYRIC
9043,The Mountain Goats,Ambivalent Seascape Y,https://songmeanings.com/songs/view/3530822107858593202/,
9044,The Mountain Goats,Amy aka Spent Gladiator 1,https://songmeanings.com/songs/view/3530822107859439424/,
9045,The Mountain Goats,An Antidote for Strychnine,https://songmeanings.com/songs/view/3530822107859589289/,
9046,The Mountain Goats,An Inscription at Salonae,https://songmeanings.com/songs/view/3530822107858596190/,
9047,The Mountain Goats,Andrew Eldritch Is Moving Back to Leeds,https://songmeanings.com/songs/view/3530822107859542814/,
9048,The Mountain Goats,Animal Mask,https://songmeanings.com/songs/view/3530822107859464380/,
9049,The Mountain Goats,Answering the Phone,https://songmeanings.com/songs/view/3530822107859463613/,
9050,The Mountain Goats,Anti-Music Song,https://songmeanings.com/songs/view/3530822107858492917/,
9051,The Mountain Goats,Any Available Surface,https://songmeanings.com/songs/view/3530822107858875991/,
9052,The Mountain Goats,Are You Cleaning Off the Stone?,https://songmeanings.com/songs/view/3530822107858518265/,
9053,The Mountain Goats,Attention All Pickpockets,https://songmeanings.com/songs/view/3530822107858532888/,
9054,The Mountain Goats,Autoclave,https://songmeanings.com/songs/view/3530822107858695624/,
9055,The Mountain Goats,Azo Tle Nelli in Tlalticpac?,https://songmeanings.com/songs/view/3530822107858596191/,
9056,The Mountain Goats,Baboon,https://songmeanings.com/songs/view/3530822107858545314/,
9057,The Mountain Goats,Babylon Burning (Peter Tosh cover),https://songmeanings.com/songs/view/3530822107858824178/,
9058,The Mountain Goats,Bad Priestess,https://songmeanings.com/songs/view/3530822107858596192/,
9059,The Mountain Goats,Bad Waves,https://songmeanings.com/songs/view/3530822107858593475/,
9060,The Mountain Goats,Badger Song,https://songmeanings.com/songs/view/3530822107858596193/,
9061,The Mountain Goats,Balance,https://songmeanings.com/songs/view/3530822107858541500/,
9062,The Mountain Goats,Baltimore,https://songmeanings.com/songs/view/3530822107858596284/,
9063,The Mountain Goats,Beach House,https://songmeanings.com/songs/view/3530822107858518268/,
9064,The Mountain Goats,Beat the Devil,https://songmeanings.com/songs/view/3530822107858596285/,
9065,The Mountain Goats,Beautiful Gas Mask,https://songmeanings.com/songs/view/3530822107858861896/,
9066,The Mountain Goats,Billy the Kid's Dream of the Magic Shoes,https://songmeanings.com/songs/view/3530822107858491070/,
9067,The Mountain Goats,Bird on the Wire (Leonard Cohen cover),https://songmeanings.com/songs/view/3530822107859594850/,
9068,The Mountain Goats,Birth of Serpents,https://songmeanings.com/songs/view/3530822107858861579/,
9069,The Mountain Goats,Birthday Cake Song,https://songmeanings.com/songs/view/3530822107858608252/,
9070,The Mountain Goats,Black Molly,https://songmeanings.com/songs/view/3530822107858596283/,
9071,The Mountain Goats,Black Pear Tree,https://songmeanings.com/songs/view/3530822107858746626/,
9072,The Mountain Goats,Blood Bank (Bon Iver cover),https://songmeanings.com/songs/view/3530822107859576086/,
9073,The Mountain Goats,Blood Capsules,https://songmeanings.com/songs/view/3530822107859584535/,
9074,The Mountain Goats,Blood Royal,https://songmeanings.com/songs/view/3530822107858596286/,
9075,The Mountain Goats,Blueberry Frost,https://songmeanings.com/songs/view/3530822107858540309/,
9076,The Mountain Goats,Bluejays and Cardinals,https://songmeanings.com/songs/view/3530822107858547727/,
9077,The Mountain Goats,Blues in Dallas,https://songmeanings.com/songs/view/3530822107858596287/,
9078,The Mountain Goats,Born Ready,https://songmeanings.com/songs/view/3530822107858596288/,
9079,The Mountain Goats,Boxcar (Jawbreaker cover),https://songmeanings.com/songs/view/3530822107859444596/,
9080,The Mountain Goats,Brandy Let's Go,https://songmeanings.com/songs/view/3530822107858754911/,
9081,The Mountain Goats,Brave (Chris Knox cover),https://songmeanings.com/songs/view/3530822107858875992/,
9082,The Mountain Goats,Bride,https://songmeanings.com/songs/view/3530822107859433930/,
9083,The Mountain Goats,Bridge of Sighs (Robin Trower cover) ,https://songmeanings.com/songs/view/3530822107859576087/,
9084,The Mountain Goats,Bring Our Curses Home,https://songmeanings.com/songs/view/3530822107858746629/,
9085,The Mountain Goats,Brisbane Hotel Sutra,https://songmeanings.com/songs/view/3530822107858866938/,
9086,The Mountain Goats,Broom People,https://songmeanings.com/songs/view/3530822107858556944/,
9087,The Mountain Goats,Burned My Tongue,https://songmeanings.com/songs/view/3530822107858593477/,
9088,The Mountain Goats,Butter Teeth,https://songmeanings.com/songs/view/3530822107858636770/,
9089,The Mountain Goats,Cadaver Sniffing Dog,https://songmeanings.com/songs/view/3530822107859584543/,
9090,The Mountain Goats,Calcutta,https://songmeanings.com/songs/view/3530822107858596289/,
9091,The Mountain Goats,California Jam,https://songmeanings.com/songs/view/3530822107859557636/,
9092,The Mountain Goats,California Song,https://songmeanings.com/songs/view/3530822107858596290/,
9093,The Mountain Goats,Cao Dai Blowout,https://songmeanings.com/songs/view/3530822107858596291/,
9094,The Mountain Goats,Carmen Cicero,https://songmeanings.com/songs/view/3530822107858593201/,
9095,The Mountain Goats,Casetino's Nursery,https://songmeanings.com/songs/view/3530822107858596292/,
9096,The Mountain Goats,Catherine Antrim's Kid,https://songmeanings.com/songs/view/3530822107858864359/,
9097,The Mountain Goats,Chanson Du Bon Chose,https://songmeanings.com/songs/view/3530822107858512154/,
9098,The Mountain Goats,Cheshire County,https://songmeanings.com/songs/view/3530822107858512151/,
9099,The Mountain Goats,Chilean Fire Barrel,https://songmeanings.com/songs/view/3530822107858596293/,
9100,The Mountain Goats,Chinese House Flowers,https://songmeanings.com/songs/view/3530822107858596294/,
9101,The Mountain Goats,Chinese Rifle Song,https://songmeanings.com/songs/view/3530822107858511979/,
9102,The Mountain Goats,Chino Love Song 1979,https://songmeanings.com/songs/view/3530822107858593275/,
9103,The Mountain Goats,Choked Out,https://songmeanings.com/songs/view/3530822107859489460/,
9104,The Mountain Goats,Clemency for the Wizard King,https://songmeanings.com/songs/view/3530822107859589284/,
9105,The Mountain Goats,Cobra Tattoo,https://songmeanings.com/songs/view/3530822107858611198/,
9106,The Mountain Goats,Cobscook Bay,https://songmeanings.com/songs/view/3530822107858593473/,
9107,The Mountain Goats,Coco-Yam Song,https://songmeanings.com/songs/view/3530822107858511984/,
9108,The Mountain Goats,Cold Milk Bottle,https://songmeanings.com/songs/view/3530822107858596295/,
9109,The Mountain Goats,Collapsing Stars,https://songmeanings.com/songs/view/3530822107858551068/,
9110,The Mountain Goats,Color in Your Cheeks,https://songmeanings.com/songs/view/3530822107858539094/,
9111,The Mountain Goats,Columns Pillars Steps,https://songmeanings.com/songs/view/3530822107859594860/,
9112,The Mountain Goats,Commandante,https://songmeanings.com/songs/view/3530822107858562122/,
9113,The Mountain Goats,Cotton,https://songmeanings.com/songs/view/3530822107858490879/,
9114,The Mountain Goats,Counterfeit Florida Plates,https://songmeanings.com/songs/view/3530822107859439480/,
9115,The Mountain Goats,Counting Songs for Bitter Children,https://songmeanings.com/songs/view/3530822107858856888/,
9116,The Mountain Goats,Crane,https://songmeanings.com/songs/view/3530822107858511995/,
9117,The Mountain Goats,Creature Song,https://songmeanings.com/songs/view/3530822107858596296/,
9118,The Mountain Goats,Crows,https://songmeanings.com/songs/view/3530822107858596297/,
9119,The Mountain Goats,Cry for Judas,https://songmeanings.com/songs/view/3530822107859436588/,
9120,The Mountain Goats,Cubs in Five,https://songmeanings.com/songs/view/3530822107858491072/,
9121,The Mountain Goats,Cut Off Their Thumbs,https://songmeanings.com/songs/view/3530822107858564009/,
9122,The Mountain Goats,Cutter,https://songmeanings.com/songs/view/3530822107858596299/,
9123,The Mountain Goats,Damn These Vampires,https://songmeanings.com/songs/view/3530822107858857919/,
9124,The Mountain Goats,Dance Music,https://songmeanings.com/songs/view/3530822107858504778/,
9125,The Mountain Goats,Daniel 12:8 (Third),https://songmeanings.com/songs/view/3530822107858799939/,
9126,The Mountain Goats,Deianara Crush,https://songmeanings.com/songs/view/61259/,
9127,The Mountain Goats,Deserters,https://songmeanings.com/songs/view/3530822107858581883/,
9128,The Mountain Goats,Design Your Own Container Garden,https://songmeanings.com/songs/view/3530822107858609971/,
9129,The Mountain Goats,Deuteronomy 2:10,https://songmeanings.com/songs/view/3530822107858795350/,
9130,The Mountain Goats,Dilaudid,https://songmeanings.com/songs/view/3530822107858539481/,
9131,The Mountain Goats,Dinu Lipatti's Bones,https://songmeanings.com/songs/view/3530822107858556946/,
9132,The Mountain Goats,Dirty Old Town (Pogues cover),https://songmeanings.com/songs/view/3530822107858686566/,
9133,The Mountain Goats,Distant Stations,https://songmeanings.com/songs/view/3530822107858540351/,
9134,The Mountain Goats,Divided Sky Lane,https://songmeanings.com/songs/view/3530822107859594710/,
9135,The Mountain Goats,Doc Gooden,https://songmeanings.com/songs/view/3530822107859589286/,
9136,The Mountain Goats,Don't Take the Dogs Away,https://songmeanings.com/songs/view/3530822107858597038/,
9137,The Mountain Goats,Done Bleeding,https://songmeanings.com/songs/view/3530822107859589282/,
9138,The Mountain Goats,Down Here,https://songmeanings.com/songs/view/3530822107858597040/,
9139,The Mountain Goats,Down to the Ark,https://songmeanings.com/songs/view/3530822107858705448/,
9140,The Mountain Goats,Downtown Seoul,https://songmeanings.com/songs/view/61258/,
9141,The Mountain Goats,Drug Life (East River Pipe cover),https://songmeanings.com/songs/view/3530822107859444597/,
9142,The Mountain Goats,Dub Capsules,https://songmeanings.com/songs/view/3530822107859584536/,
9143,The Mountain Goats,Duke Ellington,https://songmeanings.com/songs/view/3530822107858511972/,
9144,The Mountain Goats,Dutch Orchestra Blues,https://songmeanings.com/songs/view/3530822107858593471/,
9145,The Mountain Goats,Early Spring,https://songmeanings.com/songs/view/3530822107858593274/,
9146,The Mountain Goats,Earth Air Water and Trees,https://songmeanings.com/songs/view/3530822107858542478/,
9147,The Mountain Goats,Edvard Munch,https://songmeanings.com/songs/view/3530822107858593490/,
9148,The Mountain Goats,Eleven Bands (Congress cover),https://songmeanings.com/songs/view/3530822107858686567/,
9149,The Mountain Goats,Elijah,https://songmeanings.com/songs/view/3530822107858537783/,
9150,The Mountain Goats,Elizabeth Barrett Browning,https://songmeanings.com/songs/view/3530822107858593198/,
9151,The Mountain Goats,Emerging,https://songmeanings.com/songs/view/3530822107858773870/,
9152,The Mountain Goats,Ending the Alphabet,https://songmeanings.com/songs/view/3530822107858511994/,
9153,The Mountain Goats,Enoch 18:14,https://songmeanings.com/songs/view/3530822107858799712/,
9154,The Mountain Goats,Escape to Wild Palm City,https://songmeanings.com/songs/view/3530822107858593188/,
9155,The Mountain Goats,Estate Sale Sign,https://songmeanings.com/songs/view/3530822107858861822/,
9156,The Mountain Goats,Ethiopians,https://songmeanings.com/songs/view/3530822107858669329/,
9157,The Mountain Goats,Etiquette Song,https://songmeanings.com/songs/view/3530822107858597036/,
9158,The Mountain Goats,Eugene Sue,https://songmeanings.com/songs/view/3530822107858889424/,
9159,The Mountain Goats,Evening in Stalingrad,https://songmeanings.com/songs/view/3530822107858565493/,
9160,The Mountain Goats,Extreme South #1,https://songmeanings.com/songs/view/3530822107858754910/,
9161,The Mountain Goats,Ezekiel 7 and the Permanent Efficacy of Grace,https://songmeanings.com/songs/view/3530822107858795351/,
9162,The Mountain Goats,Faithless Bacchant Song,https://songmeanings.com/songs/view/3530822107858596918/,
9163,The Mountain Goats,Fall of the Star High School Running Back,https://songmeanings.com/songs/view/3530822107858533636/,
9164,The Mountain Goats,Family Happiness,https://songmeanings.com/songs/view/3530822107858491073/,
9165,The Mountain Goats,Fault Lines,https://songmeanings.com/songs/view/3530822107858483896/,
9166,The Mountain Goats,Feed This End,https://songmeanings.com/songs/view/3530822107858518272/,
9167,The Mountain Goats,Fire Editorial,https://songmeanings.com/songs/view/3530822107859500662/,
9168,The Mountain Goats,First Few Desperate Hours,https://songmeanings.com/songs/view/3530822107858512138/,
9169,The Mountain Goats,Fit Alpha Vi,https://songmeanings.com/songs/view/3530822107858597031/,
9170,The Mountain Goats,Flashing Lights,https://songmeanings.com/songs/view/61263/,
9171,The Mountain Goats,Flight 717: Going to Denmark,https://songmeanings.com/songs/view/3530822107858597032/,
9172,The Mountain Goats,Flower Song,https://songmeanings.com/songs/view/3530822107858597033/,
9173,The Mountain Goats,FM (Steely Dan cover),https://songmeanings.com/songs/view/3530822107858593277/,
9174,The Mountain Goats,For Charles Bronson,https://songmeanings.com/songs/view/3530822107858861900/,
9175,The Mountain Goats,For the Krishnacore Bands,https://songmeanings.com/songs/view/3530822107859552705/,
9176,The Mountain Goats,For the Portuguese Goth Metal Bands,https://songmeanings.com/songs/view/3530822107859547249/,
9177,The Mountain Goats,For the West Coast Dark Ambient Bedroom Warriors,https://songmeanings.com/songs/view/3530822107859584540/,
9178,The Mountain Goats,Foreign Object,https://songmeanings.com/songs/view/3530822107859500660/,
9179,The Mountain Goats,Four New Trees,https://songmeanings.com/songs/view/3530822107858511989/,
9180,The Mountain Goats,Fresh Berries for You,https://songmeanings.com/songs/view/3530822107858491074/,
9181,The Mountain Goats,Fresh Cherries in Trinidad,https://songmeanings.com/songs/view/3530822107858518271/,
9182,The Mountain Goats,From TG&Y,https://songmeanings.com/songs/view/3530822107859465158/,
9183,The Mountain Goats,Full Flower,https://songmeanings.com/songs/view/3530822107858597034/,
9184,The Mountain Goats,Furniture Store,https://songmeanings.com/songs/view/3530822107859441439/,
9185,The Mountain Goats,Game Shows Touch Our Lives,https://songmeanings.com/songs/view/3530822107858490711/,
9186,The Mountain Goats,Genesis 19:1-2,https://songmeanings.com/songs/view/3530822107858597027/,
9187,The Mountain Goats,Genesis 30:3,https://songmeanings.com/songs/view/3530822107858795301/,
9188,The Mountain Goats,Genesis 3:23,https://songmeanings.com/songs/view/3530822107858788796/,
9189,The Mountain Goats,Get Lonely,https://songmeanings.com/songs/view/3530822107858611189/,
9190,The Mountain Goats,Ghosts,https://songmeanings.com/songs/view/3530822107858511992/,
9191,The Mountain Goats,Going Back to California,https://songmeanings.com/songs/view/3530822107859523356/,
9192,The Mountain Goats,Going Invisible,https://songmeanings.com/songs/view/3530822107858716240/,
9193,The Mountain Goats,Going Invisible 2,https://songmeanings.com/songs/view/3530822107859589287/,
9194,The Mountain Goats,Going Through Pomona,https://songmeanings.com/songs/view/3530822107858761060/,
9195,The Mountain Goats,Going to Alaska,https://songmeanings.com/songs/view/3530822107858593494/,
9196,The Mountain Goats,Going to Bangor,https://songmeanings.com/songs/view/3530822107858593496/,
9197,The Mountain Goats,Going to Bogata,https://songmeanings.com/songs/view/3530822107858593497/,
9198,The Mountain Goats,Going to Bolivia,https://songmeanings.com/songs/view/3530822107858593498/,
9199,The Mountain Goats,Going to Brazil,https://songmeanings.com/songs/view/3530822107858593196/,
9200,The Mountain Goats,Going to Bridlington,https://songmeanings.com/songs/view/3530822107858523310/,
9201,The Mountain Goats,Going to Bristol,https://songmeanings.com/songs/view/3530822107858558804/,
9202,The Mountain Goats,Going to Buffalo,https://songmeanings.com/songs/view/3530822107858593499/,
9203,The Mountain Goats,Going to Chino,https://songmeanings.com/songs/view/3530822107858593500/,
9204,The Mountain Goats,Going to Cleveland,https://songmeanings.com/songs/view/3530822107858492921/,
9205,The Mountain Goats,Going to Dade County,https://songmeanings.com/songs/view/3530822107858593501/,
9206,The Mountain Goats,Going to Detroit,https://songmeanings.com/songs/view/3530822107859461176/,
9207,The Mountain Goats,Going to France,https://songmeanings.com/songs/view/3530822107858593502/,
9208,The Mountain Goats,Going to Georgia,https://songmeanings.com/songs/view/147483/,
9209,The Mountain Goats,Going to Hungary,https://songmeanings.com/songs/view/3530822107858593503/,
9210,The Mountain Goats,Going to Jamaica,https://songmeanings.com/songs/view/3530822107858593504/,
9211,The Mountain Goats,Going to Japan,https://songmeanings.com/songs/view/3530822107858518264/,
9212,The Mountain Goats,Going to Kansas,https://songmeanings.com/songs/view/3530822107858593505/,
9213,The Mountain Goats,Going to Kirby Sigston,https://songmeanings.com/songs/view/3530822107858593506/,
9214,The Mountain Goats,Going to Lebanon,https://songmeanings.com/songs/view/3530822107858593507/,
9215,The Mountain Goats,Going to Lubbock,https://songmeanings.com/songs/view/3530822107858593493/,
9216,The Mountain Goats,Going to Maine,https://songmeanings.com/songs/view/3530822107858593508/,
9217,The Mountain Goats,Going to Malibu,https://songmeanings.com/songs/view/3530822107858511975/,
9218,The Mountain Goats,Going to Marrakesh,https://songmeanings.com/songs/view/3530822107858593509/,
9219,The Mountain Goats,Going to Maryland,https://songmeanings.com/songs/view/3530822107858518257/,
9220,The Mountain Goats,Going to Mexico,https://songmeanings.com/songs/view/3530822107858593510/,
9221,The Mountain Goats,Going to Michigan,https://songmeanings.com/songs/view/3530822107858593511/,
9222,The Mountain Goats,Going to Monaco,https://songmeanings.com/songs/view/3530822107858593512/,
9223,The Mountain Goats,Going to Morocco,https://songmeanings.com/songs/view/3530822107858593513/,
9224,The Mountain Goats,Going to Norwalk,https://songmeanings.com/songs/view/3530822107858518270/,
9225,The Mountain Goats,Going to Palestine,https://songmeanings.com/songs/view/3530822107858593514/,
9226,The Mountain Goats,Going to Port Washington,https://songmeanings.com/songs/view/3530822107858593515/,
9227,The Mountain Goats,Going to Queens,https://songmeanings.com/songs/view/61267/,
9228,The Mountain Goats,Going to Reykjavik,https://songmeanings.com/songs/view/3530822107858593516/,
9229,The Mountain Goats,Going to San Diego,https://songmeanings.com/songs/view/3530822107858593189/,
9230,The Mountain Goats,Going to Santiago,https://songmeanings.com/songs/view/3530822107858593517/,
9231,The Mountain Goats,Going to Scotland,https://songmeanings.com/songs/view/3530822107858593518/,
9232,The Mountain Goats,Going to Some Damned English City,https://songmeanings.com/songs/view/3530822107858593199/,
9233,The Mountain Goats,Going to Spain,https://songmeanings.com/songs/view/3530822107858593519/,
9234,The Mountain Goats,Going to Spirit Lake,https://songmeanings.com/songs/view/3530822107858593178/,
9235,The Mountain Goats,Going to Tennessee,https://songmeanings.com/songs/view/3530822107858511987/,
9236,The Mountain Goats,Going to Utrecht,https://songmeanings.com/songs/view/3530822107858512149/,
9237,The Mountain Goats,Going to Wisconsin,https://songmeanings.com/songs/view/3530822107858593521/,
9238,The Mountain Goats,Gojam Province 1968,https://songmeanings.com/songs/view/3530822107858744229/,
9239,The Mountain Goats,Golden Boy,https://songmeanings.com/songs/view/3530822107858542605/,
9240,The Mountain Goats,Golden Jackal Song,https://songmeanings.com/songs/view/3530822107858597028/,
9241,The Mountain Goats,Grave Dust,https://songmeanings.com/songs/view/3530822107859584537/,
9242,The Mountain Goats,Gravedigger,https://songmeanings.com/songs/view/3530822107858597029/,
9243,The Mountain Goats,Grendel's Mother,https://songmeanings.com/songs/view/3530822107858492926/,
9244,The Mountain Goats,Hail St. Sebastian,https://songmeanings.com/songs/view/3530822107859428189/,
9245,The Mountain Goats,Hair Match,https://songmeanings.com/songs/view/3530822107859500668/,
9246,The Mountain Goats,Half Dead,https://songmeanings.com/songs/view/3530822107858611190/,
9247,The Mountain Goats,Hand Ball,https://songmeanings.com/songs/view/3530822107858511977/,
9248,The Mountain Goats,Hardpan Song,https://songmeanings.com/songs/view/3530822107859463689/,
9249,The Mountain Goats,Harlem Roulette,https://songmeanings.com/songs/view/3530822107859439472/,
9250,The Mountain Goats,Hast Thou Considered the Tetrapod,https://songmeanings.com/songs/view/3530822107858560607/,
9251,The Mountain Goats,Hatha Hill,https://songmeanings.com/songs/view/3530822107858597023/,
9252,The Mountain Goats,Have to Explode,https://songmeanings.com/songs/view/3530822107858512145/,
9253,The Mountain Goats,Hebrews 11:40,https://songmeanings.com/songs/view/3530822107858795343/,
9254,The Mountain Goats,Heel Turn 2,https://songmeanings.com/songs/view/3530822107859500661/,
9255,The Mountain Goats,Heights,https://songmeanings.com/songs/view/3530822107858596899/,
9256,The Mountain Goats,Hellhound on My Trail (Robert Johnson cover),https://songmeanings.com/songs/view/3530822107858597024/,
9257,The Mountain Goats,Hello Sarah,https://songmeanings.com/songs/view/3530822107858778591/,
9258,The Mountain Goats,Hello There Howard,https://songmeanings.com/songs/view/3530822107858518269/,
9259,The Mountain Goats,"Hello, Old Rabbit",https://songmeanings.com/songs/view/3530822107858511988/,
9260,The Mountain Goats,Heretic Pride,https://songmeanings.com/songs/view/3530822107858700045/,
9261,The Mountain Goats,High Doses #2,https://songmeanings.com/songs/view/3530822107858597025/,
9262,The Mountain Goats,High Hawk Season,https://songmeanings.com/songs/view/3530822107858861897/,
9263,The Mountain Goats,High School Confidential,https://songmeanings.com/songs/view/3530822107858593187/,
9264,The Mountain Goats,Historiography,https://songmeanings.com/songs/view/3530822107858562523/,
9265,The Mountain Goats,History of the Church (Part 1),https://songmeanings.com/songs/view/3530822107858597026/,
9266,The Mountain Goats,Home Again Garden Grove,https://songmeanings.com/songs/view/3530822107858490876/,
9267,The Mountain Goats,Horseradish Road,https://songmeanings.com/songs/view/3530822107858593481/,
9268,The Mountain Goats,Hospital Reaction Shot,https://songmeanings.com/songs/view/3530822107859576091/,
9269,The Mountain Goats,Hotel Road,https://songmeanings.com/songs/view/3530822107858593474/,
9270,The Mountain Goats,House Guest,https://songmeanings.com/songs/view/3530822107859439188/,
9271,The Mountain Goats,How to Embrace a Swamp Creature,https://songmeanings.com/songs/view/3530822107858700047/,
9272,The Mountain Goats,Hye Kye,https://songmeanings.com/songs/view/3530822107858754909/,
9273,The Mountain Goats,I Hear the Planets,https://songmeanings.com/songs/view/3530822107858597016/,
9274,The Mountain Goats,I Know You've Come to Take My Toys Away,https://songmeanings.com/songs/view/3530822107858491076/,
9275,The Mountain Goats,I Love You. Let's Light Ourselves on Fire,https://songmeanings.com/songs/view/3530822107858511990/,
9276,The Mountain Goats,I Meant Every Word I Said in New Delhi,https://songmeanings.com/songs/view/3530822107858593193/,
9277,The Mountain Goats,I Think I'll Just Stay Here And Drink,https://songmeanings.com/songs/view/3530822107858662429/,
9278,The Mountain Goats,I Will Grab You by the Ears,https://songmeanings.com/songs/view/3530822107858597017/,
9279,The Mountain Goats,I Wonder Where Our Love Has Gone (Buddy Johnson cover),https://songmeanings.com/songs/view/61261/,
9280,The Mountain Goats,I'm So Lonesome I Could Cry (Hank Williams cover),https://songmeanings.com/songs/view/3530822107858597018/,
9281,The Mountain Goats,I've Got the Sex,https://songmeanings.com/songs/view/3530822107858579866/,
9282,The Mountain Goats,Ice Blue,https://songmeanings.com/songs/view/3530822107858518261/,
9283,The Mountain Goats,"Ice Cream, Cobra Man",https://songmeanings.com/songs/view/3530822107858597019/,
9284,The Mountain Goats,Idylls of the King,https://songmeanings.com/songs/view/3530822107858512141/,
9285,The Mountain Goats,"If England Were What England Seems, Then We Would Only Have Our Dreams",https://songmeanings.com/songs/view/3530822107858605053/,
9286,The Mountain Goats,If You See Light,https://songmeanings.com/songs/view/3530822107858611187/,
9287,The Mountain Goats,In Corolla,https://songmeanings.com/songs/view/3530822107858611200/,
9288,The Mountain Goats,In League with Dragons,https://songmeanings.com/songs/view/3530822107859584542/,
9289,The Mountain Goats,In Memory of Satan,https://songmeanings.com/songs/view/3530822107859435427/,
9290,The Mountain Goats,In the Cane Fields,https://songmeanings.com/songs/view/3530822107858597020/,
9291,The Mountain Goats,In the Craters of the Moon,https://songmeanings.com/songs/view/3530822107858699570/,
9292,The Mountain Goats,In the Craters on the Moon,https://songmeanings.com/songs/view/3530822107859323897/,
9293,The Mountain Goats,In the Hidden Places,https://songmeanings.com/songs/view/3530822107858611194/,
9294,The Mountain Goats,In the Shadow of the Western Hills,https://songmeanings.com/songs/view/3530822107859428188/,
9295,The Mountain Goats,Indonesia,https://songmeanings.com/songs/view/3530822107859463690/,
9296,The Mountain Goats,Infidelity,https://songmeanings.com/songs/view/3530822107858593492/,
9297,The Mountain Goats,Insurance Fraud #2,https://songmeanings.com/songs/view/3530822107858593483/,
9298,The Mountain Goats,International Small Arms Traffic Blues,https://songmeanings.com/songs/view/3530822107858512144/,
