Unnamed: 0,ARTIST,SONG_NAME,SONG_LINK,LYRIC
8168,Tegan and Sara,Night Watch,https://songmeanings.com/songs/view/3530822107858801235/,
8169,Tegan and Sara,Nineteen,https://songmeanings.com/songs/view/3530822107858665797/,
8170,Tegan and Sara,Northshore,https://songmeanings.com/songs/view/3530822107858801152/,
8171,Tegan and Sara,Not Tonight,https://songmeanings.com/songs/view/3458764513820548920/,
8172,Tegan and Sara,Not with You,https://songmeanings.com/songs/view/70405/,
8173,Tegan and Sara,Now I'm All Messed Up,https://songmeanings.com/songs/view/3530822107859441306/,
8174,Tegan and Sara,On Directing,https://songmeanings.com/songs/view/3530822107858799543/,
8175,Tegan and Sara,One Month,https://songmeanings.com/songs/view/3458764513820548907/,
8176,Tegan and Sara,One Second,https://songmeanings.com/songs/view/3530822107858693290/,
8177,Tegan and Sara,Our Trees,https://songmeanings.com/songs/view/123905/,
8178,Tegan and Sara,Painting Songs,https://songmeanings.com/songs/view/3530822107858710496/,
8179,Tegan and Sara,Paperback Head,https://songmeanings.com/songs/view/3530822107858801238/,
8180,Tegan and Sara,Please Help Me,https://songmeanings.com/songs/view/3530822107859595704/,
8181,Tegan and Sara,Plunk Song,https://songmeanings.com/songs/view/3458764513820548932/,
8182,Tegan and Sara,Proud,https://songmeanings.com/songs/view/70399/,
8183,Tegan and Sara,Proud (Orange Demo),https://songmeanings.com/songs/view/3530822107858829044/,
8184,Tegan and Sara,Rebel Rebel (David Bowie cover),https://songmeanings.com/songs/view/3530822107858740705/,
8185,Tegan and Sara,Red Belt,https://songmeanings.com/songs/view/3530822107858800063/,
8186,Tegan and Sara,Relief Next to Me,https://songmeanings.com/songs/view/3530822107858665788/,
8187,Tegan and Sara,Sentimental Tune,https://songmeanings.com/songs/view/3530822107858801240/,
8188,Tegan and Sara,Sheets,https://songmeanings.com/songs/view/3530822107858804194/,
8189,Tegan and Sara,Shock to Your System,https://songmeanings.com/songs/view/3530822107859448084/,
8190,Tegan and Sara,So Jealous,https://songmeanings.com/songs/view/3530822107858639142/,
8191,Tegan and Sara,"Soil, Soil",https://songmeanings.com/songs/view/3530822107858665795/,
8192,Tegan and Sara,Someday,https://songmeanings.com/songs/view/3530822107858801149/,
8193,Tegan and Sara,Speak Slow,https://songmeanings.com/songs/view/3530822107858519996/,
8194,Tegan and Sara,Star Money,https://songmeanings.com/songs/view/3458764513820548913/,
8195,Tegan and Sara,Stop Desire,https://songmeanings.com/songs/view/3530822107859527613/,
8196,Tegan and Sara,Superstar,https://songmeanings.com/songs/view/46722/,
8197,Tegan and Sara,Sweet November,https://songmeanings.com/songs/view/3530822107858846473/,
8198,Tegan and Sara,Take Me Anywhere,https://songmeanings.com/songs/view/3530822107858517619/,
8199,Tegan and Sara,Terrible Storm,https://songmeanings.com/songs/view/3458764513820548921/,
8200,Tegan and Sara,That Girl,https://songmeanings.com/songs/view/3530822107859527610/,
8201,Tegan and Sara,The Chipmunk Song (Christmas Time Is Here),https://songmeanings.com/songs/view/3530822107859476404/,
8202,Tegan and Sara,The Con,https://songmeanings.com/songs/view/3530822107858665790/,
8203,Tegan and Sara,The Cure,https://songmeanings.com/songs/view/3530822107858800106/,
8204,Tegan and Sara,The First,https://songmeanings.com/songs/view/46718/,
8205,Tegan and Sara,The Ocean,https://songmeanings.com/songs/view/3530822107858800396/,
8206,Tegan and Sara,They're Waiting for You,https://songmeanings.com/songs/view/3530822107858520005/,
8207,Tegan and Sara,This Is Everything,https://songmeanings.com/songs/view/123906/,
8208,Tegan and Sara,Time Running,https://songmeanings.com/songs/view/3458764513820548916/,
8209,Tegan and Sara,Tired of Sex (Weezer cover),https://songmeanings.com/songs/view/3530822107859445050/,
8210,Tegan and Sara,Trouble,https://songmeanings.com/songs/view/3530822107858488860/,
8211,Tegan and Sara,U-Turn,https://songmeanings.com/songs/view/3530822107859524631/,
8212,Tegan and Sara,Umbrella (Rihanna cover),https://songmeanings.com/songs/view/3530822107859445051/,
8213,Tegan and Sara,Underwater,https://songmeanings.com/songs/view/142506/,
8214,Tegan and Sara,Video,https://songmeanings.com/songs/view/3530822107859432333/,
8215,Tegan and Sara,Wake Up Exhausted,https://songmeanings.com/songs/view/3530822107858520000/,
8216,Tegan and Sara,Walking with a Ghost,https://songmeanings.com/songs/view/3530822107858510825/,
8217,Tegan and Sara,Want to Be Bad,https://songmeanings.com/songs/view/3458764513820548923/,
8218,Tegan and Sara,We Didn't Do It,https://songmeanings.com/songs/view/3530822107858519999/,
8219,Tegan and Sara,We Don't Have Fun When We're Together Anymore,https://songmeanings.com/songs/view/3530822107859595706/,
8220,Tegan and Sara,Welcome Home,https://songmeanings.com/songs/view/131670/,
8221,Tegan and Sara,When I Get Up,https://songmeanings.com/songs/view/3530822107858571773/,
8222,Tegan and Sara,When You Were Mine (Prince cover),https://songmeanings.com/songs/view/3530822107858613529/,
8223,Tegan and Sara,Where Does the Good Go,https://songmeanings.com/songs/view/3530822107858517621/,
8224,Tegan and Sara,White Knuckles,https://songmeanings.com/songs/view/3530822107859527614/,
8225,Tegan and Sara,Wrists,https://songmeanings.com/songs/view/3530822107858802371/,
8226,Tegan and Sara,You Go Away and I Don't Mind,https://songmeanings.com/songs/view/3530822107859595707/,
8227,Tegan and Sara,You Went Away,https://songmeanings.com/songs/view/3458764513820548917/,
8228,Tegan and Sara,You Wouldn't Like Me,https://songmeanings.com/songs/view/3530822107858514170/,
8229,Tegan and Sara,Your Game,https://songmeanings.com/songs/view/3530822107858793969/,
8230,Tegan and Sara,Your Love,https://songmeanings.com/songs/view/3458764513820548908/,
8231,The Cure,(I Don't Know What's Going) On,https://songmeanings.com/songs/view/3530822107859445589/,
8232,The Cure,10:15 Saturday Night,https://songmeanings.com/songs/view/7477/,
8233,The Cure,2 Late,https://songmeanings.com/songs/view/7595/,
8234,The Cure,39,https://songmeanings.com/songs/view/7647/,
8235,The Cure,A Boy I Never Knew,https://songmeanings.com/songs/view/3530822107858690811/,
8236,The Cure,A Chain of Flowers,https://songmeanings.com/songs/view/7576/,
8237,The Cure,A Few Hours After This...,https://songmeanings.com/songs/view/7543/,
8238,The Cure,A Foolish Arrangement,https://songmeanings.com/songs/view/7615/,
8239,The Cure,A Forest,https://songmeanings.com/songs/view/7498/,
8240,The Cure,A Hand Inside My Mouth,https://songmeanings.com/songs/view/3530822107859445586/,
8241,The Cure,A Japanese Dream,https://songmeanings.com/songs/view/7574/,
8242,The Cure,A Letter to Elise,https://songmeanings.com/songs/view/7606/,
8243,The Cure,A Man Inside My Mouth,https://songmeanings.com/songs/view/7554/,
8244,The Cure,A Night Like This,https://songmeanings.com/songs/view/7551/,
8245,The Cure,A Normal Story,https://songmeanings.com/songs/view/3530822107858665664/,
8246,The Cure,A Pink Dream,https://songmeanings.com/songs/view/7635/,
8247,The Cure,A Reflection,https://songmeanings.com/songs/view/3530822107858663814/,
8248,The Cure,A Short Term Effect,https://songmeanings.com/songs/view/7513/,
8249,The Cure,A Sign from God,https://songmeanings.com/songs/view/7639/,
8250,The Cure,A Strange Day,https://songmeanings.com/songs/view/7517/,
8251,The Cure,A Thousand Hours,https://songmeanings.com/songs/view/7571/,
8252,The Cure,Accuracy,https://songmeanings.com/songs/view/7478/,
8253,The Cure,Adonais,https://songmeanings.com/songs/view/7632/,
8254,The Cure,Airlock: The Soundtrack,https://songmeanings.com/songs/view/3530822107858663824/,
8255,The Cure,All Cats Are Grey,https://songmeanings.com/songs/view/7505/,
8256,The Cure,All I Have to Do Is Kill Her,https://songmeanings.com/songs/view/127066/,
8257,The Cure,All I Want,https://songmeanings.com/songs/view/7565/,
8258,The Cure,All Kinds of Stuff,https://songmeanings.com/songs/view/3530822107858726302/,
8259,The Cure,All Mine,https://songmeanings.com/songs/view/3530822107859445583/,
8260,The Cure,Alt.End,https://songmeanings.com/songs/view/3530822107858508195/,
8261,The Cure,Anniversary,https://songmeanings.com/songs/view/3530822107858508193/,
8262,The Cure,Another Day,https://songmeanings.com/songs/view/7480/,
8263,The Cure,"Another Girl, Another Planet (The Only Ones cover)",https://songmeanings.com/songs/view/3530822107858695194/,
8264,The Cure,Another Journey by Train,https://songmeanings.com/songs/view/3530822107858631780/,
8265,The Cure,Apart,https://songmeanings.com/songs/view/7600/,
8266,The Cure,Ariel,https://songmeanings.com/songs/view/82386/,
8267,The Cure,At Night,https://songmeanings.com/songs/view/7500/,
8268,The Cure,Babble,https://songmeanings.com/songs/view/7592/,
8269,The Cure,Bananafishbones,https://songmeanings.com/songs/view/7537/,
8270,The Cure,Bare,https://songmeanings.com/songs/view/7630/,
8271,The Cure,Before Three,https://songmeanings.com/songs/view/3530822107858508192/,
8272,The Cure,Believe,https://songmeanings.com/songs/view/3530822107858858034/,
8273,The Cure,Bird Mad Girl,https://songmeanings.com/songs/view/7532/,
8274,The Cure,Bloodflowers,https://songmeanings.com/songs/view/7648/,
8275,The Cure,Boys Don't Cry,https://songmeanings.com/songs/view/3036/,
8276,The Cure,Break,https://songmeanings.com/songs/view/3530822107859445574/,
8277,The Cure,Breathe,https://songmeanings.com/songs/view/7575/,
8278,The Cure,Burn,https://songmeanings.com/songs/view/7616/,
8279,The Cure,Carnage Visors,https://songmeanings.com/songs/view/3530822107858663823/,
8280,The Cure,Catch,https://songmeanings.com/songs/view/7557/,
8281,The Cure,Charlotte Sometimes,https://songmeanings.com/songs/view/7510/,
8282,The Cure,Ching Chang Chong,https://songmeanings.com/songs/view/3530822107858692734/,
8283,The Cure,Close to Me,https://songmeanings.com/songs/view/7550/,
8284,The Cure,Closedown,https://songmeanings.com/songs/view/7582/,
8285,The Cure,Cloudberry,https://songmeanings.com/songs/view/3530822107859445579/,
8286,The Cure,Club America,https://songmeanings.com/songs/view/7618/,
8287,The Cure,Cold,https://songmeanings.com/songs/view/7518/,
8288,The Cure,Cold Colours,https://songmeanings.com/songs/view/3530822107859092737/,
8289,The Cure,Coming Up,https://songmeanings.com/songs/view/7649/,
8290,The Cure,Cut,https://songmeanings.com/songs/view/7607/,
8291,The Cure,Cut Here,https://songmeanings.com/songs/view/55577/,
8292,The Cure,Delirious Night,https://songmeanings.com/songs/view/3530822107859445588/,
8293,The Cure,Demise,https://songmeanings.com/songs/view/3530822107859445575/,
8294,The Cure,Descent,https://songmeanings.com/songs/view/3530822107858631779/,
8295,The Cure,Desperate Journalist,https://songmeanings.com/songs/view/3530822107858520494/,
8296,The Cure,Disintegration,https://songmeanings.com/songs/view/7588/,
8297,The Cure,Do the Hansa,https://songmeanings.com/songs/view/7492/,
8298,The Cure,Doing the Unstuck,https://songmeanings.com/songs/view/7603/,
8299,The Cure,Don't Believe a Word (Thin Lizzy cover),https://songmeanings.com/songs/view/3530822107859502550/,
8300,The Cure,Doubt,https://songmeanings.com/songs/view/7507/,
8301,The Cure,Down Under,https://songmeanings.com/songs/view/3530822107858730746/,
8302,The Cure,Dredd Song,https://songmeanings.com/songs/view/7637/,
8303,The Cure,Dressing Up,https://songmeanings.com/songs/view/7536/,
8304,The Cure,Drowning,https://songmeanings.com/songs/view/3530822107859445573/,
8305,The Cure,End,https://songmeanings.com/songs/view/7609/,
8306,The Cure,Esten,https://songmeanings.com/songs/view/3530822107858843700/,
8307,The Cure,Faded Smiles,https://songmeanings.com/songs/view/3530822107858750378/,
8308,The Cure,Faith,https://songmeanings.com/songs/view/7509/,
8309,The Cure,Faith (Live in Tiananmen Square),https://songmeanings.com/songs/view/3530822107858480249/,
8310,The Cure,Fake,https://songmeanings.com/songs/view/3530822107858694164/,
8311,The Cure,Fascination Street,https://songmeanings.com/songs/view/7585/,
8312,The Cure,Fear of Ghosts,https://songmeanings.com/songs/view/7594/,
8313,The Cure,Fight,https://songmeanings.com/songs/view/7573/,
8314,The Cure,Fire in Cairo,https://songmeanings.com/songs/view/7484/,
8315,The Cure,Forever,https://songmeanings.com/songs/view/3530822107858514267/,
8316,The Cure,Foxy Lady (Jimi Hendrix cover),https://songmeanings.com/songs/view/3530822107858507456/,
8317,The Cure,Freakshow,https://songmeanings.com/songs/view/3530822107858726303/,
8318,The Cure,Friday I'm in Love,https://songmeanings.com/songs/view/7604/,
8319,The Cure,From the Edge of the Deep Green Sea,https://songmeanings.com/songs/view/7601/,
8320,The Cure,Give Me It,https://songmeanings.com/songs/view/7535/,
8321,The Cure,Going Home Time,https://songmeanings.com/songs/view/3530822107858665660/,
8322,The Cure,Going Nowhere,https://songmeanings.com/songs/view/3530822107858533652/,
8323,The Cure,Gone!,https://songmeanings.com/songs/view/7625/,
8324,The Cure,Grinding Halt,https://songmeanings.com/songs/view/7479/,
8325,The Cure,Halo,https://songmeanings.com/songs/view/7612/,
8326,The Cure,Happy Birthday,https://songmeanings.com/songs/view/3530822107858520495/,
8327,The Cure,Happy the Man,https://songmeanings.com/songs/view/7541/,
8328,The Cure,Harold and Joe,https://songmeanings.com/songs/view/7597/,
8329,The Cure,"Hello, I Love You (The Doors cover)",https://songmeanings.com/songs/view/3530822107858564748/,
8330,The Cure,Heroin Face,https://songmeanings.com/songs/view/7494/,
8331,The Cure,Hey You!,https://songmeanings.com/songs/view/7563/,
8332,The Cure,High,https://songmeanings.com/songs/view/7599/,
8333,The Cure,Home,https://songmeanings.com/songs/view/7634/,
8334,The Cure,Homesick,https://songmeanings.com/songs/view/7591/,
8335,The Cure,Hot Hot Hot!!!,https://songmeanings.com/songs/view/7566/,
